,TOWN,RANGE,SECTION,X,Y,Adj_ID
1,31N,08E,9,699550.9848,508286.6815,1
2,31N,08E,10,701131.24,508336.3353,2
3,31N,08E,8,697965.7587,508195.4,3
4,31N,08E,7,696344.2858,508135.4094,4
5,31N,07E,12,694732.6847,508085.6571,5
6,31N,07E,11,693141.5223,508011.1392,6
7,31N,04E,6,657818.1399,508173.5846,7
8,31N,07E,10,691536.8711,507945.0958,8
9,31N,03E,1,656271.9459,508104.4066,9
10,31N,07E,9,689933.6199,507882.4633,10
11,31N,03E,2,654654.9038,508051.8075,11
12,31N,07E,8,688329.418,507807.1193,12
13,31N,03E,3,653023.233,508002.7141,13
14,31N,03E,4,651395.3588,507949.8287,14
15,31N,07E,7,686732.2476,507755,15
16,31N,03E,5,649777.233,507900.1058,16
17,31N,06E,12,684995.8126,507749.244,17
18,31N,06E,9,680075.5784,507527.7992,18
19,31N,06E,10,681642.4851,507592.033,19
20,31N,06E,11,683257.9163,507638.5263,20
21,31N,06E,8,678464.6136,507425.8118,21
22,31N,06E,7,676972.2639,507365.8796,22
23,31N,05E,12,675485.1364,507321.7557,23
24,31N,05E,11,673880.3678,507256.9222,24
25,31N,05E,10,672275.5963,507195.4918,25
26,31N,05E,9,670663.3383,507147.1457,26
27,31N,05E,8,669049.5133,507093.8392,27
28,31N,05E,7,667418.0616,507011.8158,28
29,31N,04E,12,665790.9098,506948.1935,29
30,31N,04E,11,664196.3695,506922.6883,30
31,31N,04E,10,662598.7096,506883.8896,31
32,31N,04E,9,660993.1489,506843.08,32
33,31N,04E,8,659390.9427,506800.0849,33
34,31N,04E,7,657851.1582,506752.8687,34
35,31N,08E,15,701181.2331,506706.9623,35
36,31N,03E,12,656307.2937,506693.9782,36
37,31N,08E,16,699599.1397,506647.0073,37
38,31N,03E,11,654693.568,506634.3984,38
39,31N,03E,10,653078.4547,506577.1361,39
40,31N,08E,17,698016.7819,506580.649,40
41,31N,08E,18,696410.2562,506541.1172,41
42,31N,03E,9,651459.795,506513.8744,42
43,31N,07E,13,694806.5209,506471.1664,43
44,31N,03E,8,649845.2928,506453.1688,44
45,31N,07E,14,693210.004,506404.2411,45
46,31N,07E,15,691596.4812,506332.2043,46
47,31N,07E,16,689994.0186,506272.6008,47
48,31N,07E,17,688391.7411,506202.1038,48
49,31N,07E,18,686756.122,506152.4777,49
50,31N,06E,13,685099.8261,506131.3763,50
51,31N,06E,14,683481.914,506037.5588,51
52,31N,06E,15,681873.6907,505945.7619,52
53,31N,06E,16,680271.5839,505882.4933,53
54,31N,05E,14,673916.8894,505654.8934,54
55,31N,05E,15,672314.5692,505598.093,55
56,31N,05E,16,670704.6511,505552.5172,56
57,31N,05E,17,669097.5033,505499.8557,57
58,31N,05E,18,667470.8324,505422.8565,58
59,31N,04E,13,665842.5327,505422.9232,59
60,31N,04E,14,664243.7114,505373.5408,60
61,31N,04E,15,662644.4241,505323.5919,61
62,31N,04E,16,661040.2941,505266.4303,62
63,31N,04E,17,659434.5582,505208.5873,63
64,31N,04E,18,657884.8818,505150.9916,64
65,31N,03E,13,656337.753,505093.5379,65
66,31N,08E,21,699682.8939,505032.9329,66
67,31N,03E,14,654728.134,505026.9816,67
68,31N,08E,20,698081.6244,504972.9945,68
69,31N,03E,15,653123.8472,504962.0998,69
70,31N,08E,19,696495.9887,504920.5156,70
71,31N,03E,16,651525.2759,504905.6072,71
72,31N,07E,24,694895.3107,504858.4656,72
73,31N,03E,17,649915.0713,504848.6267,73
74,31N,07E,23,693276.8882,504784.0536,74
75,31N,07E,22,691662.2916,504724.6751,75
76,31N,07E,21,690063.7746,504658.2803,76
77,31N,07E,20,688458.2634,504598.0024,77
78,31N,07E,19,686824.9732,504535.7758,78
79,31N,06E,24,685203.4138,504477.4812,79
80,31N,06E,23,683602.9405,504409.2411,80
81,31N,06E,22,682000.0742,504344.7874,81
82,31N,06E,21,680399.6827,504283.2039,82
83,31N,05E,23,673866.1709,504054.2763,83
84,31N,05E,22,672347.5974,504010.3372,84
85,31N,05E,21,670749.3264,503962.3438,85
86,31N,05E,20,669146.9859,503903.8811,86
87,31N,04E,24,665899.2162,503840.8165,87
88,31N,05E,19,667523.0348,503835.7814,88
89,31N,04E,23,664293.115,503784.4344,89
90,31N,04E,22,662691.5476,503725.943,90
91,31N,04E,21,661091.1039,503668.1622,91
92,31N,04E,20,659483.8539,503605.1063,92
93,31N,04E,19,657919.7151,503543.8932,93
94,31N,03E,24,656362.5922,503486.9998,94
95,31N,03E,23,654757.0407,503423.1219,95
96,31N,03E,22,653152.0395,503349.9881,96
97,31N,08E,30,696579.9206,503306.2723,97
98,31N,03E,21,651550.28,503291.3078,98
99,31N,03E,20,649950.0297,503237.6635,99
100,31N,07E,25,694968.7698,503229.4728,100
101,31N,07E,26,693350.7233,503167.823,101
102,31N,07E,27,691742.6028,503103.9186,102
103,31N,07E,28,690141.971,503047.2062,103
104,31N,07E,29,688514.7491,502970.2346,104
105,31N,07E,30,686887.1219,502923.2849,105
106,31N,06E,25,685278.5508,502869.4854,106
107,31N,06E,26,683686.5336,502815.7328,107
108,31N,06E,27,682076.7888,502746.8037,108
109,31N,06E,28,680461.7754,502688.6509,109
110,31N,05E,27,672388.7146,502409.5683,110
111,31N,05E,26,673925.7723,502414.8284,111
112,31N,05E,28,670799.5928,502363.0165,112
113,31N,05E,29,669197.45,502306.3142,113
114,31N,05E,30,667568.3206,502250.3145,114
115,31N,04E,25,665938.7985,502192.2452,115
116,31N,04E,26,664333.6912,502143.0882,116
117,31N,04E,27,662728.7915,502093.4108,117
118,31N,04E,28,661129.9466,502039.5723,118
119,31N,04E,29,659524.3895,501986.8848,119
120,31N,04E,30,657952.6874,501930.7849,120
121,31N,03E,25,656385.7733,501876.4663,121
122,31N,03E,26,654782.1414,501817.9235,122
123,31N,03E,27,653177.9859,501749.3783,123
124,31N,08E,31,696662.8434,501695.3602,124
125,31N,03E,28,651570.4389,501682.1166,125
126,31N,07E,36,695046.384,501623.9564,126
127,31N,03E,29,649965.7295,501625.0134,127
128,31N,07E,35,693422.7295,501552.2565,128
129,31N,07E,34,691813.9523,501492.0994,129
130,31N,07E,33,690208.2436,501441.1799,130
131,31N,07E,32,688589.375,501372.8728,131
132,31N,07E,31,686953.7002,501307.4399,132
133,31N,06E,36,685358.5531,501264.5187,133
134,31N,06E,35,683764.5547,501208.5524,134
135,31N,06E,34,682150.0728,501153.0613,135
136,31N,06E,33,680516.9155,501097.0367,136
137,31N,05E,35,674031.0298,500872.3293,137
138,31N,05E,34,672432.9343,500812.8935,138
139,31N,05E,33,670841.6187,500760.3271,139
140,31N,05E,32,669237.9132,500714.682,140
141,31N,05E,31,667611.467,500659.55,141
142,31N,04E,34,662764.5416,500491.4995,142
143,31N,04E,33,661157.1591,500434.4087,143
144,31N,04E,32,659550.7177,500384.0743,144
145,31N,04E,31,657981.0712,500333.932,145
146,31N,03E,36,656408.6031,500276.2278,146
147,31N,03E,35,654801.38,500206.4938,147
148,31N,03E,34,653198.6759,500139.2734,148
149,30N,08E,5,697158.8496,500157.165,149
150,31N,03E,33,651590.6794,500076.1092,150
151,30N,08E,6,695551.271,500108.258,151
152,31N,03E,32,649984.3652,500013.5291,152
153,30N,07E,1,693939.0229,500052.95,153
154,30N,07E,2,692324.8825,500000.5951,154
155,30N,07E,3,690714.0743,499947.4898,155
156,30N,07E,4,689088.9002,499892.1295,156
157,30N,07E,5,687462.926,499835.423,157
158,30N,07E,6,685926.1141,499780.2021,158
159,30N,06E,1,684398.5106,499702.9922,159
160,30N,06E,2,682790.1583,499624.5049,160
161,30N,06E,3,681174.5038,499557.4205,161
162,30N,06E,4,679584.5835,499488.8645,162
163,30N,06E,5,677997.9007,499423.0899,163
164,30N,06E,6,676426.9959,499362.1179,164
165,30N,05E,1,674850.2287,499306.55,165
166,30N,05E,2,673237.3599,499260.6011,166
167,30N,05E,3,671636.6486,499203.7311,167
168,30N,05E,4,670033.0281,499158.3728,168
169,30N,05E,5,668411.5173,499117.0786,169
170,30N,04E,2,663606.7762,498940.122,170
171,30N,04E,3,661992.6528,498882.2212,171
172,30N,04E,4,660384.1075,498830.2052,172
173,30N,04E,5,658773.5688,498779.2405,173
174,30N,04E,6,657205.9286,498724.0888,174
175,30N,03E,1,655636.7603,498663.9554,175
176,30N,08E,9,698823.2814,498640.0033,176
177,30N,08E,8,697206.6875,498602.0115,177
178,30N,03E,2,654020.9049,498598.132,178
179,30N,08E,7,695596.7535,498566.4719,179
180,30N,07E,12,693984.2698,498527.5688,180
181,30N,03E,3,652408.0273,498529.7741,181
182,30N,07E,11,692376.3642,498483.4403,182
183,30N,07E,10,690757.4629,498437.18,183
184,30N,03E,4,650809.0019,498473.8671,184
185,30N,07E,9,689123.9699,498382.9104,185
186,30N,07E,8,687499.7842,498323.1963,186
187,30N,07E,7,685969.5496,498262.2873,187
188,30N,06E,12,684449.0851,498177.6179,188
189,30N,06E,11,682842.6138,498081.4934,189
190,30N,06E,10,681231.5351,497988.7426,190
191,30N,06E,9,679636.2788,497898.6669,191
192,30N,06E,8,678036.4557,497826.7126,192
193,30N,05E,10,671685.2263,497617.7202,193
194,30N,04E,11,663680.1598,497349.7296,194
195,30N,04E,10,662064.2527,497296.4694,195
196,30N,04E,9,660450.9027,497250.4452,196
197,30N,04E,8,658841.0214,497194.0101,197
198,30N,04E,7,657258.4963,497131.6184,198
199,30N,03E,12,655674.8733,497072.5023,199
200,30N,08E,15,700465.3741,497078.6785,200
201,30N,08E,16,698869.9827,497035.7705,201
202,30N,03E,11,654066.0265,497015.7865,202
203,30N,08E,17,697261.0842,496991.5426,203
204,30N,03E,10,652459.9293,496957.7962,204
205,30N,08E,18,695649.9214,496956.2566,205
206,30N,07E,13,694036.4368,496915.8602,206
207,30N,03E,9,650857.0339,496905.4818,207
208,30N,07E,14,692421.7935,496868.4687,208
209,30N,07E,15,690796.249,496822.626,209
210,30N,07E,16,689162.52,496764.1515,210
211,30N,07E,17,687537.2208,496705.1369,211
212,30N,07E,18,686013.3378,496645.8736,212
213,30N,06E,13,684497.2093,496565.0044,213
214,30N,06E,14,682891.4992,496475.9484,214
215,30N,06E,15,681290.8514,496386.888,215
216,30N,06E,16,679686.0409,496296.8026,216
217,30N,06E,17,678070.6766,496220.0257,217
218,30N,05E,15,671745.4579,496003.4543,218
219,30N,04E,14,663755.2813,495736.3611,219
220,30N,04E,15,662135.408,495689.7489,220
221,30N,04E,16,660512.2481,495643.7783,221
222,30N,04E,17,658901.5862,495592.4746,222
223,30N,04E,18,657320.2243,495522.673,223
224,30N,08E,22,700500.2716,495461.6514,224
225,30N,03E,13,655735.0304,495455.3205,225
226,30N,08E,21,698909.7304,495419.8359,226
227,30N,03E,14,654120.2504,495399.7008,227
228,30N,08E,20,697305.0414,495378.418,228
229,30N,03E,15,652511.0869,495344.4113,229
230,30N,08E,19,695693.9534,495349.3067,230
231,30N,07E,24,694075.4618,495303.6407,231
232,30N,03E,16,650906.0287,495295.1295,232
233,30N,07E,23,692456.5024,495252.4561,233
234,30N,07E,22,690831.5617,495199.085,234
235,30N,07E,21,689202.939,495147.7075,235
236,30N,07E,20,687578.6473,495090.1066,236
237,30N,07E,19,686061.1423,495027.6118,237
238,30N,06E,24,684549.5715,494950.1764,238
239,30N,06E,23,682939.4372,494862.1066,239
240,30N,06E,22,681335.8057,494778.5151,240
241,30N,06E,21,679732.5509,494693.3768,241
242,30N,06E,20,678113.188,494617.74,242
243,30N,05E,22,671799.1355,494385.0829,243
244,30N,04E,24,665428.4462,494177.9353,244
245,30N,04E,23,663820.1895,494131.3866,245
246,30N,04E,22,662192.4778,494086.2141,246
247,30N,04E,21,660563.2953,494040.9615,247
248,30N,04E,20,658956.7098,493979.5805,248
249,30N,04E,19,657386.3108,493902.9237,249
250,30N,03E,24,655792.4595,493842.1284,250
251,30N,08E,28,698951.6801,493807.8876,251
252,30N,03E,23,654187.1257,493795.8159,252
253,30N,08E,29,697345.365,493770.4603,253
254,30N,03E,22,652569.9048,493729.9143,254
255,30N,08E,30,695732.2285,493735.843,255
256,30N,07E,25,694109.3164,493687.428,256
257,30N,03E,21,650953.6119,493685.2614,257
258,30N,07E,26,692487.7357,493631.3656,258
259,30N,07E,27,690868.2877,493578.785,259
260,30N,07E,28,689244.6957,493525.6659,260
261,30N,07E,29,687627.4641,493467.7045,261
262,30N,07E,30,686109.2216,493413.8502,262
263,30N,06E,25,684599.5136,493333.0191,263
264,30N,06E,26,682986.6114,493242.9388,264
265,30N,06E,27,681378.0685,493159.1364,265
266,30N,06E,28,679766.7968,493075.6269,266
267,30N,06E,29,678148.1113,492998.121,267
268,30N,06E,30,676623.3634,492938.2636,268
269,30N,05E,25,675087.5646,492867.3249,269
270,30N,05E,26,673469.9074,492823.484,270
271,30N,05E,27,671851.3879,492768.3091,271
272,30N,05E,28,670229.3429,492722.6599,272
273,30N,05E,29,668619.3425,492665.9237,273
274,30N,04E,26,663886.4687,492523.5207,274
275,30N,04E,27,662258.7833,492474.019,275
276,30N,04E,28,660627.4211,492419.0302,276
277,30N,04E,29,659027.0627,492355.5333,277
278,30N,04E,30,657445.5574,492288.2347,278
279,30N,03E,25,655844.3495,492230.2777,279
280,30N,08E,33,698994.1303,492199.5838,280
281,30N,03E,26,654239.0758,492184.2125,281
282,30N,08E,32,697386.9903,492162.5652,282
283,30N,03E,27,652621.7095,492132.2476,283
284,30N,08E,31,695776.327,492122.8072,284
285,30N,07E,36,694157.1566,492073.563,285
286,30N,03E,28,651003.5987,492076.1035,286
287,30N,03E,29,649399.7802,492024.0318,287
288,30N,07E,35,692537.5145,492009.2635,288
289,30N,07E,34,690919.1637,491957.5407,289
290,30N,07E,33,689302.4492,491898.7686,290
291,30N,07E,32,687679.5651,491849.8014,291
292,30N,07E,31,686163.4017,491788.8163,292
293,30N,06E,36,684652.482,491717.8502,293
294,30N,06E,35,683029.7924,491625.5462,294
295,30N,06E,34,681420.8292,491545.8881,295
296,30N,06E,33,679810.7101,491465.4812,296
297,30N,06E,32,678189.8859,491388.2105,297
298,30N,06E,31,676670.3589,491326.4565,298
299,30N,05E,36,675145.6192,491256.6448,299
300,30N,05E,35,673536.3785,491200.5619,300
301,30N,05E,34,671913.6454,491151.6806,301
302,30N,05E,33,670287.2786,491108.3503,302
303,30N,05E,32,668677.1839,491064.4107,303
304,30N,04E,35,663942.3727,490905.4485,304
305,30N,04E,34,662317.8567,490858.6585,305
306,30N,04E,33,660701.2328,490800.0386,306
307,30N,04E,32,659087.0947,490732.0844,307
308,30N,04E,31,657496.5271,490673.9852,308
309,30N,03E,36,655902.3743,490618.0835,309
310,29N,08E,4,699034.8884,490581.7189,310
311,30N,03E,35,654282.5157,490576.3274,311
312,29N,08E,5,697422.7465,490546.3042,312
313,30N,03E,34,652666.0543,490530.3123,313
314,29N,08E,6,695816.9542,490510.1167,314
315,30N,03E,33,651050.1721,490468.2785,315
316,29N,07E,1,694210.7357,490454.4438,316
317,30N,03E,32,649440.0445,490408.7361,317
318,29N,07E,2,692602.8716,490390.9973,318
319,29N,07E,3,690987.3162,490340.4597,319
320,29N,07E,4,689365.1714,490280.9563,320
321,29N,07E,5,687746.1223,490227.9402,321
322,29N,07E,6,686226.4522,490171.1813,322
323,29N,06E,1,684696.9835,490106.16,323
324,29N,06E,2,683080.8635,490013.2126,324
325,29N,06E,3,681466.7033,489924.763,325
326,29N,06E,4,679857.9475,489848.9794,326
327,29N,06E,5,678240.628,489772.3141,327
328,29N,06E,6,676726.1863,489705.9162,328
329,29N,05E,1,675216.2508,489639.5008,329
330,29N,05E,2,673611.8098,489589.3057,330
331,29N,05E,3,671985.6713,489540.5943,331
332,29N,05E,4,670344.2405,489496.718,332
333,29N,05E,5,668727.9946,489459.5398,333
334,29N,04E,2,663991.2822,489295.7005,334
335,29N,04E,3,662374.1261,489233.9648,335
336,29N,04E,4,660756.7907,489177.1331,336
337,29N,04E,5,659133.034,489123.0701,337
338,29N,04E,6,657537.1134,489057.6911,338
339,29N,03E,1,655949.0159,489005.1366,339
340,29N,03E,2,654331.4385,488961.3994,340
341,29N,08E,10,700676.7636,488980.9033,341
342,29N,08E,9,699068.4219,488955.5119,342
343,29N,03E,3,652716.842,488911.9616,343
344,29N,08E,8,697464.6101,488933.638,344
345,29N,08E,7,695863.3049,488894.4758,345
346,29N,03E,4,651096.0454,488851.5577,346
347,29N,07E,12,694263.3068,488837.5191,347
348,29N,03E,5,649478.0706,488790.0149,348
349,29N,07E,11,692654.3537,488774.1937,349
350,29N,07E,10,691044.5132,488720.8268,350
351,29N,07E,9,689425.7252,488667.7727,351
352,29N,07E,8,687807.6819,488609.1761,352
353,29N,07E,7,686274.5301,488559.2142,353
354,29N,06E,12,684746.1935,488489.2743,354
355,29N,06E,11,683136.9634,488393.7651,355
356,29N,06E,10,681524.0386,488301.5859,356
357,29N,06E,9,679908.3108,488221.0867,357
358,29N,06E,8,678296.7133,488146.5204,358
359,29N,06E,7,676777.3116,488077.2878,359
360,29N,05E,12,675264.2726,488023.424,360
361,29N,05E,11,673646.6286,487974.2363,361
362,29N,05E,10,672014.4112,487932.6107,362
363,29N,05E,9,670392.6763,487888.8557,363
364,29N,05E,8,668779.8096,487846.1808,364
365,29N,04E,12,665657.4904,487736.3913,365
366,29N,04E,11,664045.7104,487678.7515,366
367,29N,04E,10,662428.9108,487622.4322,367
368,29N,04E,9,660803.7607,487566.8022,368
369,29N,04E,8,659176.5872,487515.0352,369
370,29N,04E,7,657579.6462,487450.0956,370
371,29N,03E,12,655994.4659,487391.6511,371
372,29N,08E,15,700725.4231,487374.6241,372
373,29N,03E,11,654385.6088,487341.9696,373
374,29N,08E,16,699118.7025,487344.5394,374
375,29N,08E,17,697517.6743,487316.5287,375
376,29N,03E,10,652775.0635,487292.1687,376
377,29N,08E,18,695920.6511,487281.3246,377
378,29N,07E,13,694314.4102,487225.212,378
379,29N,03E,9,651157.6215,487233.5585,379
380,29N,03E,8,649538.1897,487174.4292,380
381,29N,07E,14,692707.9447,487159.2494,381
382,29N,07E,15,691099.0386,487105.4182,382
383,29N,07E,16,689475.0824,487048.7413,383
384,29N,07E,17,687853.3456,486991.4512,384
385,29N,07E,18,686321.8027,486939.5664,385
386,29N,06E,13,684798.3092,486865.6153,386
387,29N,06E,14,683192.1291,486773.5338,387
388,29N,06E,15,681576.3255,486685.368,388
389,29N,06E,16,679959.4393,486599.7464,389
390,29N,06E,17,678347.8603,486523.9231,390
