,TOWN,RANGE,SECTION,X,Y,Adj_ID
391,29N,06E,18,676824.0468,486461.3762,391
392,29N,05E,13,675306.6179,486403.9266,392
393,29N,05E,14,673689.3083,486363.8824,393
394,29N,05E,15,672056.9428,486317.7413,394
395,29N,05E,16,670439.8907,486277.4041,395
396,29N,05E,17,668829.3978,486230.2734,396
397,29N,05E,18,667271.5839,486188.1161,397
398,29N,04E,13,665708.3961,486132.146,398
399,29N,04E,14,664090.8481,486070.7079,399
400,29N,04E,15,662475.3211,486012.9238,400
401,29N,04E,16,660854.05,485956.8895,401
402,29N,04E,17,659236.3305,485906.755,402
403,29N,04E,18,657641.6538,485842.6673,403
404,29N,03E,13,656046.5209,485775.3938,404
405,29N,08E,22,700770.7147,485754.8529,405
406,29N,03E,14,654433.8688,485722.4621,406
407,29N,08E,21,699168.6958,485731.091,407
408,29N,08E,20,697563.7498,485695.2533,408
409,29N,03E,15,652819.1981,485675.2126,409
410,29N,08E,19,695967.6223,485663.9646,410
411,29N,07E,24,694364.9792,485614.1312,411
412,29N,03E,16,651208.763,485615.977,412
413,29N,03E,17,649597.8246,485563.5908,413
414,29N,07E,23,692759.0309,485544.1482,414
415,29N,07E,22,691147.1312,485491.8754,415
416,29N,07E,21,689522.2219,485435.0134,416
417,29N,07E,20,687899.5402,485377.2822,417
418,29N,07E,19,686373.3044,485321.5394,418
419,29N,06E,24,684851.2247,485248.3536,419
420,29N,06E,23,683239.6803,485158.3811,420
421,29N,06E,22,681622.2994,485071.3346,421
422,29N,06E,21,680006.9339,484986.9215,422
423,29N,06E,20,678393.1879,484907.4551,423
424,29N,06E,19,676869.843,484842.6685,424
425,29N,05E,24,675352.2892,484784.1823,425
426,29N,05E,23,673739.8879,484743.9382,426
427,29N,05E,22,672106.0838,484705.4133,427
428,29N,05E,21,670485.7379,484662.9593,428
429,29N,05E,20,668873.0201,484613.8624,429
430,29N,05E,19,667312.7951,484568.5004,430
431,29N,04E,24,665757.3288,484519.2515,431
432,29N,04E,23,664138.8344,484459.1898,432
433,29N,04E,22,662527.3398,484403.054,433
434,29N,04E,21,660911.0074,484344.4809,434
435,29N,04E,20,659294.3314,484290.0646,435
436,29N,04E,19,657705.1377,484230.4018,436
437,29N,03E,24,656110.3033,484163.4434,437
438,29N,08E,27,700806.4754,484141.2153,438
439,29N,03E,23,654493.3172,484108.1621,439
440,29N,08E,28,699208.3744,484122.4828,440
441,29N,08E,29,697601.7176,484084.499,441
442,29N,03E,22,652882.0359,484058.8385,442
443,29N,08E,30,695999.1663,484055.7229,443
444,29N,07E,25,694411.4378,484004.6006,444
445,29N,03E,21,651271.1341,483998.9112,445
446,29N,03E,20,649657.229,483945.672,446
447,29N,07E,26,692800.763,483936.1816,447
448,29N,07E,27,691187.122,483882.4717,448
449,29N,07E,28,689570.4515,483822.8088,449
450,29N,07E,29,687949.1756,483763.8611,450
451,29N,07E,30,686422.6363,483711.5991,451
452,29N,06E,25,684900.7148,483642.3875,452
453,29N,06E,26,683284.5955,483549.8786,453
454,29N,06E,27,681667.686,483462.7531,454
455,29N,06E,28,680054.8851,483378.5507,455
456,29N,06E,29,678442.0735,483297.5163,456
457,29N,06E,30,676921.2773,483223.6939,457
458,29N,05E,25,675404.5401,483161.0554,458
459,29N,05E,26,673789.407,483115.2743,459
460,29N,05E,27,672157.6964,483073.752,460
461,29N,05E,28,670536.8077,483028.0725,461
462,29N,05E,29,668927.2888,482979.9065,462
463,29N,05E,30,667361.428,482928.3944,463
464,29N,04E,25,665800.1457,482886.2699,464
465,29N,04E,26,664188.7321,482837.0684,465
466,29N,04E,27,662587.3469,482788.7352,466
467,29N,04E,28,660966.0449,482731.5764,467
468,29N,04E,29,659343.5904,482672.167,468
469,29N,04E,30,657756.5609,482606.4918,469
470,29N,03E,25,656168.7744,482543.9068,470
471,29N,08E,34,700841.1186,482530.3822,471
472,29N,08E,33,699238.3209,482510.3206,472
473,29N,03E,26,654556.9396,482491.9904,473
474,29N,08E,32,697624.3805,482480.4001,474
475,29N,03E,27,652946.5271,482447.3082,475
476,29N,08E,31,696030.6417,482446.8624,476
477,29N,07E,36,694448.9484,482394.6116,477
478,29N,03E,28,651331.0197,482401.0276,478
479,29N,07E,35,692837.5734,482332.2526,479
480,29N,03E,29,649711.6275,482342.6889,480
481,29N,07E,34,691226.6978,482267.5533,481
482,29N,07E,33,689615.1559,482212.3729,482
483,29N,07E,32,688000.0531,482152.5075,483
484,29N,07E,31,686480.4787,482097.5222,484
485,29N,06E,36,684953.5804,482035.3098,485
486,29N,06E,35,683343.2907,481945.8616,486
487,29N,06E,34,681726.945,481856.0217,487
488,29N,06E,33,680111.0426,481767.005,488
489,29N,06E,32,678505.444,481679.0084,489
490,29N,06E,31,676979.107,481599.9506,490
491,29N,05E,36,675452.2733,481542.0553,491
492,29N,05E,35,673838.5421,481488.4424,492
493,29N,05E,34,672213.3599,481441.7364,493
494,29N,04E,32,659382.0441,481051.0759,494
495,29N,04E,31,657809.452,480985.5614,495
496,29N,03E,36,656220.7907,480926.9274,496
497,28N,08E,3,700884.4083,480904.1399,497
498,28N,08E,4,699262.2121,480856.8504,498
499,29N,03E,35,654606.4646,480882.2533,499
500,28N,08E,5,697652.8146,480820.9862,500
501,29N,03E,34,652996.8572,480839.1687,501
502,28N,08E,6,696073.6212,480776.7378,502
503,29N,03E,33,651382.823,480789.1821,503
504,28N,07E,1,694500.7876,480721.6314,504
505,29N,03E,32,649768.9512,480734.1341,505
506,28N,07E,2,692894.3678,480652.8525,506
507,28N,07E,3,691286.5952,480588.0478,507
508,28N,07E,4,689697.0163,480534.4376,508
509,28N,07E,5,688092.579,480461.2921,509
510,28N,07E,6,686541.6866,480416.9873,510
511,28N,06E,1,685022.4028,480354.9715,511
512,28N,06E,2,683414.4533,480280.5995,512
513,28N,06E,3,681793.1811,480201.5081,513
514,28N,06E,4,680173.6357,480123.8833,514
515,28N,06E,5,678569.4244,480047.0498,515
516,28N,06E,6,677033.0139,479979.3057,516
517,28N,05E,1,675495.5505,479925.8376,517
518,28N,05E,2,673881.8463,479870.5047,518
519,28N,05E,3,672264.6198,479810.7739,519
520,28N,05E,4,670652.5076,479772.183,520
521,28N,04E,5,659416.143,479454.7697,521
522,28N,04E,6,657851.0094,479388.3859,522
523,28N,03E,1,656252.1177,479329.093,523
524,28N,08E,10,700916.5214,479272.2992,524
525,28N,03E,2,654611.146,479285.3535,525
526,28N,03E,3,653009.2091,479232.2036,526
527,28N,08E,9,699299.1668,479210.4368,527
528,28N,03E,4,651414.4312,479182.8416,528
529,28N,08E,8,697684.6656,479146.2281,529
530,28N,03E,5,649824.8562,479131.2311,530
531,28N,08E,7,696136.2475,479093.7657,531
532,28N,07E,12,694567.3581,479039.4032,532
533,28N,07E,11,692958.6753,478976.4835,533
534,28N,07E,10,691368.0352,478914.2385,534
535,28N,07E,9,689796.5516,478840.5908,535
536,28N,07E,8,688167.1627,478795.9249,536
537,28N,07E,7,686603.2241,478742.4924,537
538,28N,06E,12,685082.1013,478677.6387,538
539,28N,06E,11,683476.0085,478612.3403,539
540,28N,06E,10,681850.1406,478543.8032,540
541,28N,06E,9,680222.8996,478483.5667,541
542,28N,06E,8,678617.0303,478422.3542,542
543,28N,06E,7,677073.0906,478363.67,543
544,28N,05E,12,675527.2851,478316.3605,544
545,28N,05E,11,673921.9968,478264.3754,545
546,28N,05E,10,672304.4754,478208.0261,546
547,28N,05E,9,670686.8971,478159.4777,547
548,28N,05E,8,669083.4493,478131.6553,548
549,28N,05E,7,667508.8952,478105.6164,549
550,28N,04E,12,665945.7751,478067.3042,550
551,28N,04E,11,664342.188,478027.9896,551
552,28N,04E,10,662756.8131,477987.8845,552
553,28N,04E,9,661108.9235,477934.3656,553
554,28N,04E,8,659450.088,477866.0548,554
555,28N,04E,7,657893.0774,477799.8512,555
556,28N,03E,12,656278.4071,477742.1825,556
557,28N,03E,11,654622.4104,477683.7947,557
558,28N,08E,15,700954.8379,477653.2172,558
559,28N,03E,10,653013.4109,477631.5027,559
560,28N,08E,16,699342.6911,477580.342,560
561,28N,03E,9,651444.7078,477581.4561,561
562,28N,08E,17,697739.5716,477506.1775,562
563,28N,03E,8,649866.8527,477543.5902,563
564,28N,08E,18,696184.4449,477464.0864,564
565,28N,07E,13,694624.7304,477419.7983,565
566,28N,07E,14,693009.2527,477358.585,566
567,28N,07E,15,691442.552,477303.5546,567
568,28N,07E,16,689869.4121,477231.5988,568
569,28N,07E,17,688218.1044,477175.6518,569
570,28N,07E,18,686664.3992,477117.1565,570
571,28N,06E,13,685140.6745,477054.1065,571
572,28N,06E,14,683545.9684,476988.209,572
573,28N,06E,15,681932.3286,476929.5045,573
574,28N,06E,16,680298.88,476871.1255,574
575,28N,06E,17,678676.5417,476816.9833,575
576,28N,06E,18,677113.7598,476756.6929,576
577,28N,05E,13,675556.1093,476715.1441,577
578,28N,05E,14,673954.1278,476663.6992,578
579,28N,05E,15,672339.1352,476615.4216,579
580,28N,05E,16,670719.5771,476563.7324,580
581,28N,05E,17,669103.4653,476517.0394,581
582,28N,05E,18,667555.6844,476475.8576,582
583,28N,04E,13,666002.2418,476443.2884,583
584,28N,04E,14,664385.7282,476411.6101,584
585,28N,04E,15,662787.3763,476354.9811,585
586,28N,04E,16,661135.6579,476302.8519,586
587,28N,04E,17,659479.9862,476238.8704,587
588,28N,04E,18,657932.4827,476188.3664,588
589,28N,03E,13,656338.5792,476134.1902,589
590,28N,03E,14,654680.7998,476074.2348,590
591,28N,08E,22,701013.5764,476043.6031,591
592,28N,03E,15,653069.8407,476019.9801,592
593,28N,08E,21,699405.9036,475961.1881,593
594,28N,03E,16,651491.6992,475977.0257,594
595,28N,03E,17,649916.8784,475922.0277,595
596,28N,08E,20,697790.3528,475886.64,596
597,28N,08E,19,696232.2356,475838.0941,597
598,28N,07E,24,694668.9095,475797.1528,598
599,28N,07E,23,693051.4821,475734.5294,599
600,28N,07E,22,691513.8992,475679.4205,600
601,28N,07E,21,689960.3365,475633.9877,601
602,28N,07E,20,688303.8775,475561.4737,602
603,28N,07E,19,686741.1536,475479.1875,603
604,28N,06E,24,685204.9634,475427.5073,604
605,28N,06E,23,683607.0415,475357.9202,605
606,28N,06E,22,682008.9659,475312.5896,606
607,28N,06E,21,680383.5786,475269.2133,607
608,28N,06E,20,678750.0777,475213.8216,608
609,28N,06E,19,677157.913,475156.3696,609
610,28N,05E,24,675589.3221,475114.5327,610
611,28N,05E,23,673992.4215,475060.0887,611
612,28N,05E,22,672378.5689,475014.9227,612
613,28N,05E,21,670752.8665,474969.4916,613
614,28N,05E,20,669139.5972,474908.6593,614
615,28N,05E,19,667592.2973,474850.0515,615
616,28N,04E,23,664410.8882,474789.4195,616
617,28N,04E,24,666033.8026,474817.986,617
618,28N,04E,22,662800.1123,474726.8329,618
619,28N,04E,21,661150.2588,474662.9841,619
620,28N,04E,20,659504.3113,474606.2352,620
621,28N,04E,19,657958.5489,474568.1357,621
622,28N,03E,24,656380.3301,474516.5603,622
623,28N,03E,23,654748.041,474458.9313,623
624,28N,08E,27,701067.8398,474417.548,624
625,28N,03E,22,653138.6597,474409.8167,625
626,28N,08E,28,699464.982,474348.8395,626
627,28N,03E,21,651560.5613,474351.7161,627
628,28N,03E,20,649952.6469,474298.8554,628
629,28N,08E,29,697858.5323,474276.862,629
630,28N,08E,30,696278.2869,474215.2194,630
631,28N,07E,25,694700.4849,474170.1303,631
632,28N,07E,26,693093.3311,474115.5129,632
633,28N,07E,27,691547.7585,474059.4021,633
634,28N,07E,28,689994.0184,474022.5651,634
635,28N,07E,29,688390.4026,473960.9572,635
636,28N,07E,30,686818.3364,473871.6533,636
637,28N,06E,25,685262.3638,473813.7857,637
638,28N,06E,26,683663.8174,473747.7213,638
639,28N,06E,27,682048.2975,473694.0819,639
640,28N,06E,28,680430.6315,473656.2504,640
641,28N,06E,29,678805.3379,473613.4621,641
642,28N,06E,30,677195.5731,473562.5651,642
643,28N,05E,25,675621.0578,473520.382,643
644,28N,05E,26,674033.2056,473472.4569,644
645,28N,05E,27,672407.4989,473428.5966,645
646,28N,05E,28,670783.5569,473379.4015,646
647,28N,05E,29,669173.3001,473327.6884,647
648,28N,05E,30,667623.4091,473260.9862,648
649,28N,04E,25,666049.7765,473216.9021,649
650,28N,04E,26,664419.9764,473172.1036,650
651,28N,04E,27,662809.4127,473103.2575,651
652,28N,04E,28,661181.705,473045.1391,652
653,28N,04E,29,659556.5865,472991.009,653
654,28N,04E,30,658003.3446,472948.1299,654
655,28N,03E,25,656437.1148,472898.2385,655
656,28N,03E,26,654806.8427,472844.0741,656
657,28N,03E,27,653196.9123,472797.3208,657
658,28N,08E,34,701122.8357,472787.4719,658
659,28N,03E,28,651603.0688,472739.1017,659
660,28N,08E,33,699522.252,472722.1412,660
661,28N,03E,29,649990.9003,472698.7231,661
662,28N,08E,32,697924.4885,472659.4545,662
663,28N,08E,31,696331.6059,472609.4775,663
664,28N,07E,36,694736.2968,472551.5867,664
665,28N,07E,35,693131.8858,472493.7111,665
666,28N,07E,34,691564.6905,472430.5847,666
667,28N,07E,33,689987.42,472375.8298,667
668,28N,07E,32,688414.5133,472327.0177,668
669,28N,07E,31,686869.8996,472257.1416,669
670,28N,06E,36,685302.6751,472196.7166,670
671,28N,06E,35,683702.2026,472139.9515,671
672,28N,06E,34,682080.941,472096.2114,672
673,28N,06E,33,680459.4284,472052.0588,673
674,28N,06E,32,678842.925,472011.4509,674
675,28N,06E,31,677238.9509,471961.8125,675
676,28N,05E,36,675655.2476,471915.2409,676
677,28N,05E,35,674062.7686,471877.7346,677
678,28N,05E,34,672444.2552,471833.4868,678
679,28N,05E,33,670825.7712,471777.6737,679
680,28N,05E,32,669225.9297,471711.6067,680
681,28N,05E,31,667665.3616,471648.7298,681
682,28N,04E,36,666065.6473,471591.1699,682
683,28N,04E,35,664441.6808,471550.3468,683
684,28N,04E,34,662834.921,471481.2254,684
685,28N,04E,33,661219.6843,471422.5625,685
686,28N,04E,32,659614.7056,471378.0611,686
687,28N,04E,31,658052.0486,471331.6689,687
688,28N,03E,36,656479.4405,471284.7857,688
689,28N,03E,35,654861.3996,471235.2183,689
690,28N,03E,34,653248.2195,471184.2587,690
691,27N,08E,3,701180.1665,471174.3716,691
692,28N,03E,33,651642.218,471134.7318,692
693,27N,08E,4,699585.2822,471106.0151,693
694,28N,03E,32,650034.3952,471092.3661,694
695,27N,08E,5,697981.6353,471047.1411,695
696,27N,08E,6,696382.498,470994.8433,696
697,27N,07E,1,694785.1483,470935.5715,697
698,27N,07E,2,693172.3771,470864.2888,698
699,27N,07E,3,691588.1678,470787.6943,699
700,27N,07E,4,689983.8291,470723.358,700
701,27N,07E,5,688402.7991,470663.9079,701
702,27N,07E,6,686848.4911,470616.7929,702
703,27N,06E,1,685299.9356,470560.6671,703
704,27N,06E,2,683708.9349,470508.592,704
705,27N,06E,3,682106.7156,470473.0737,705
706,27N,06E,4,680511.0744,470434.4937,706
707,27N,06E,5,678902.6656,470390.065,707
708,27N,06E,6,677300.1366,470334.94,708
709,27N,05E,1,675701.1657,470285.879,709
710,27N,05E,2,674108.5282,470247.7556,710
711,27N,05E,3,672522.5097,470181.3085,711
712,27N,05E,4,670913.8324,470145.1685,712
713,27N,05E,5,669309.0338,470096.6188,713
714,27N,05E,6,667721.7275,470019.7879,714
715,27N,04E,1,666107.5754,469966.9593,715
716,27N,04E,2,664481.8688,469918.6464,716
717,27N,04E,3,662879.1585,469861.2554,717
718,27N,04E,4,661262.0951,469799.0014,718
719,27N,04E,5,659657.6504,469751.3685,719
720,27N,04E,6,658095.5908,469718.8623,720
721,27N,03E,1,656526.9349,469667.8831,721
722,27N,03E,2,654913.5808,469616.8395,722
723,27N,08E,10,701246.6939,469574.8712,723
724,27N,03E,3,653302.8375,469565.2309,724
725,27N,03E,4,651692.8653,469527.008,725
726,27N,08E,9,699642.0659,469506.9805,726
727,27N,03E,5,650085.3152,469489.7569,727
728,27N,08E,8,698031.5121,469449.4524,728
729,27N,08E,7,696440.8597,469389.7971,729
730,27N,07E,12,694839.9304,469331.9184,730
731,27N,07E,11,693224.2878,469266.1673,731
732,27N,07E,10,691598.4515,469183.3152,732
733,27N,07E,9,689998.0579,469105.5052,733
734,27N,07E,8,688392.9774,469049.4839,734
735,27N,07E,7,686841.3476,468981.7432,735
736,27N,06E,12,685300.4129,468907.1731,736
737,27N,06E,11,683714.5752,468879.8601,737
738,27N,06E,10,682138.6104,468847.3226,738
739,27N,06E,9,680565.7572,468813.1832,739
740,27N,06E,8,678958.1452,468765.0375,740
741,27N,06E,7,677366.9459,468711.515,741
742,27N,05E,12,675763.4192,468670.483,742
743,27N,05E,11,674191.1436,468616.171,743
744,27N,05E,10,672599.5529,468568.499,744
745,27N,05E,9,670958.6408,468542.9197,745
746,27N,05E,8,669365.1427,468496.5532,746
747,27N,05E,7,667783.0216,468413.3801,747
748,27N,04E,12,666156.5785,468355.1101,748
749,27N,04E,11,664532.089,468306.6353,749
750,27N,04E,10,662914.7761,468252.6834,750
751,27N,04E,9,661309.6865,468193.3192,751
752,27N,04E,8,659701.1779,468135.6863,752
753,27N,04E,7,658142.8679,468090.2217,753
754,27N,03E,12,656574.1583,468053.5986,754
755,27N,03E,11,654952.9926,468003.7585,755
756,27N,08E,15,701314.9313,467975.8438,756
757,27N,03E,10,653337.5546,467949.9772,757
758,27N,08E,16,699701.7067,467911.9505,758
759,27N,03E,9,651733.3926,467913.023,759
760,27N,03E,8,650125.4319,467869.6733,760
761,27N,08E,17,698091.4396,467846.2439,761
762,27N,08E,18,696502.2046,467788.1861,762
763,27N,07E,13,694911.0206,467731.1059,763
764,27N,07E,14,693279.5796,467664.053,764
765,27N,07E,15,691649.4469,467566.2688,765
766,27N,07E,16,690014.801,467497.3191,766
767,27N,07E,17,688425.1431,467453.9573,767
768,27N,07E,18,686914.8848,467379.6432,768
769,27N,06E,13,685376.1838,467303.6761,769
770,27N,06E,14,683767.8985,467257.0327,770
771,27N,06E,15,682184.0261,467205.1464,771
772,27N,06E,16,680603.9734,467173.6796,772
773,27N,06E,17,678997.3841,467140.9111,773
774,27N,06E,18,677418.0821,467103.4187,774
775,27N,05E,13,675847.4637,467072.1834,775
776,27N,05E,14,674246.4858,467036.4457,776
