,TOWN,RANGE,SECTION,X,Y,Adj_ID
777,27N,05E,15,672624.7725,467013.3467,777
778,27N,05E,16,670992.7173,466974.5119,778
779,27N,05E,17,669407.721,466888.6984,779
780,27N,05E,18,667824.0118,466821.9947,780
781,27N,04E,13,666203.9874,466767.9725,781
782,27N,04E,14,664569.0493,466723.5701,782
783,27N,04E,15,662950.3271,466668.6697,783
784,27N,04E,16,661357.0492,466596.6249,784
785,27N,04E,17,659765.4471,466535.7723,785
786,27N,04E,18,658192.9018,466479.5153,786
787,27N,03E,13,656607.3881,466436.1584,787
788,27N,03E,14,654990.3697,466389.3664,788
789,27N,08E,22,701386.1216,466365.7247,789
790,27N,03E,15,653371.5318,466341.2412,790
791,27N,08E,21,699776.5207,466299.6389,791
792,27N,03E,16,651770.5182,466296.5257,792
793,27N,03E,17,650167.8019,466255.6118,793
794,27N,08E,20,698157.5241,466233.1233,794
795,27N,08E,19,696565.2342,466176.0299,795
796,27N,07E,24,694977.3098,466111.6905,796
797,27N,07E,23,693367.7483,466034.2933,797
798,27N,07E,22,691730.9984,465955.9664,798
799,27N,07E,21,690089.5653,465893.4129,799
800,27N,07E,20,688498.2244,465832.604,800
801,27N,07E,19,686989.556,465771.8307,801
802,27N,06E,24,685454.7497,465710.3583,802
803,27N,06E,23,683846.7441,465656.5284,803
804,27N,06E,22,682240.7249,465598.8939,804
805,27N,06E,21,680629.4494,465556.6199,805
806,27N,06E,20,679019.5344,465526.7317,806
807,27N,06E,19,677465.8688,465493.328,807
808,27N,05E,24,675905.7174,465461.3593,808
809,27N,05E,23,674293.444,465437.7182,809
810,27N,05E,22,672664.1482,465432.0333,810
811,27N,05E,21,671045.7899,465376.8805,811
812,27N,05E,20,669462.737,465283.6425,812
813,27N,05E,19,667864.8746,465208.0886,813
814,27N,04E,24,666252.0157,465163.1668,814
815,27N,04E,23,664629.4063,465130.3621,815
816,27N,04E,22,663019.3473,465080.2845,816
817,27N,04E,21,661423.843,465003.6558,817
818,27N,04E,20,659823.8228,464925.9456,818
819,27N,04E,19,658239.9037,464867.9749,819
820,27N,03E,24,656650.103,464819.244,820
821,27N,03E,23,655034.6244,464773.6337,821
822,27N,08E,27,701452.5708,464755.8132,822
823,27N,03E,22,653413.5122,464736.9877,823
824,27N,08E,28,699842.903,464689.0655,824
825,27N,03E,21,651811.5695,464691.7034,825
826,27N,03E,20,650204.2114,464646.2184,826
827,27N,08E,29,698219.9139,464626.5219,827
828,27N,08E,30,696624.7342,464567.314,828
829,27N,07E,25,695043.2692,464497.0721,829
830,27N,07E,26,693434.6873,464425.9778,830
831,27N,07E,27,691810.9826,464353.3863,831
832,27N,07E,28,690190.7999,464286.9698,832
833,27N,07E,29,688589.8005,464237.3032,833
834,27N,07E,30,687045.8799,464170.8461,834
835,27N,06E,25,685506.6444,464109.4093,835
836,27N,06E,26,683896.7432,464061.5738,836
837,27N,06E,27,682287.9676,464018.1229,837
838,27N,06E,28,680676.5553,463970.6032,838
839,27N,06E,29,679073.7428,463924.3081,839
840,27N,06E,30,677521.3742,463873.4371,840
841,27N,05E,25,675967.5423,463824.5596,841
842,27N,05E,27,672701.2669,463779.3071,842
843,27N,05E,26,674317.7517,463785.4196,843
844,27N,05E,28,671132.7095,463715.0539,844
845,27N,05E,29,669540.0497,463646.5772,845
846,27N,04E,26,664686.055,463498.8566,846
847,27N,04E,27,663079.9142,463459.8673,847
848,27N,04E,28,661490.614,463388.7825,848
849,27N,04E,29,659887.5391,463312.627,849
850,27N,04E,30,658288.3181,463254.7674,850
851,27N,03E,25,656689.557,463201.9432,851
852,27N,08E,34,701503.0613,463152.3728,852
853,27N,03E,26,655074.7949,463161.1053,853
854,27N,03E,27,653453.5087,463127.271,854
855,27N,03E,28,651849.3721,463077.639,855
856,27N,08E,33,699897.717,463082.2261,856
857,27N,03E,29,650240.2731,463034.8152,857
858,27N,08E,32,698280.9771,463019.9235,858
859,27N,08E,31,696687.9461,462962.0888,859
860,27N,07E,36,695105.7392,462896.5179,860
861,27N,07E,35,693503.9514,462826.6084,861
862,27N,07E,34,691894.6107,462756.7703,862
863,27N,07E,33,690285.2739,462683.5337,863
864,27N,07E,32,688686.0281,462623.2937,864
865,27N,07E,31,687141.6049,462550.3344,865
866,27N,06E,36,685574.5849,462493.0509,866
867,27N,06E,35,683957.1224,462446.4104,867
868,27N,06E,34,682343.7256,462406.508,868
869,27N,06E,33,680739.4563,462361.6089,869
870,27N,06E,32,679137.6838,462315.7905,870
871,27N,06E,31,677591.1459,462258.4928,871
872,27N,05E,36,676021.7928,462212.2484,872
873,27N,05E,35,674388.0748,462169.4874,873
874,27N,05E,34,672790.9645,462103.2837,874
875,27N,05E,33,671209.8716,462061.8499,875
876,27N,05E,32,669599.0422,462019.543,876
877,27N,04E,35,664741.3407,461862.9224,877
878,27N,04E,34,663142.2071,461811.0862,878
879,27N,04E,33,661544.1512,461755.7118,879
880,27N,04E,32,659935.5411,461698.5534,880
881,27N,04E,31,658331.2564,461645.3381,881
882,27N,03E,36,656730.212,461597.9708,882
883,26N,08E,3,701587.0166,461557.5559,883
884,27N,03E,35,655110.7452,461551.8043,884
885,27N,03E,34,653496.1644,461511.1256,885
886,26N,08E,4,699981.5047,461494.3876,886
887,27N,03E,33,651886.6023,461464.9442,887
888,27N,03E,32,650277.2569,461422.0669,888
889,26N,08E,5,698354.0515,461430.9154,889
890,26N,08E,6,696747.972,461376.9027,890
891,26N,07E,1,695171.6041,461302.2561,891
892,26N,07E,2,693582.6134,461225.6662,892
893,26N,07E,3,691991.0541,461150.2591,893
894,26N,07E,4,690387.7079,461073.7001,894
895,26N,07E,5,688790.4711,460999.8889,895
896,26N,07E,6,687211.8178,460914.1991,896
897,26N,06E,1,685622.7571,460869.0987,897
898,26N,06E,2,684003.3411,460824.4435,898
899,26N,06E,3,682405.1118,460782.0739,899
900,26N,06E,4,680796.7461,460735.5898,900
901,26N,06E,5,679194.9574,460681.3521,901
902,26N,06E,6,677640.4334,460628.9051,902
903,26N,05E,1,676077.993,460581.8368,903
904,26N,05E,2,674468.9221,460534.1252,904
905,26N,05E,3,672869.089,460492.2501,905
906,26N,05E,4,671263.9858,460443.891,906
907,26N,05E,5,669645.6354,460397.2383,907
908,26N,04E,2,664803.8458,460231.7007,908
909,26N,04E,3,663200.8306,460169.5289,909
910,26N,04E,4,661592.031,460124.6848,910
911,26N,04E,5,659982.9976,460080.7075,911
912,26N,04E,6,658372.6378,460033.3203,912
913,26N,03E,1,656773.2955,459985.1705,913
914,26N,08E,10,701681.2916,459955.8256,914
915,26N,03E,2,655159.6968,459944.7161,915
916,26N,08E,9,700064.6465,459903.3048,916
917,26N,03E,3,653533.9654,459886.1529,917
918,26N,03E,4,651928.2842,459847.6336,918
919,26N,08E,8,698427.2572,459855.9068,919
920,26N,03E,5,650314.9164,459815.9745,920
921,26N,08E,7,696818.1866,459790.227,921
922,26N,07E,12,695237.9424,459712.7561,922
923,26N,07E,11,693661.3115,459628.6537,923
924,26N,07E,10,692079.2863,459548.4789,924
925,26N,07E,9,690478.943,459474.5346,925
926,26N,07E,8,688869.4567,459390.4588,926
927,26N,07E,7,687265.6241,459289.5555,927
928,26N,06E,12,685660.8554,459257.944,928
929,26N,06E,11,684062.0704,459203.5145,929
930,26N,06E,10,682460.1492,459160.1703,930
931,26N,06E,9,680857.4852,459115.8569,931
932,26N,06E,8,679248.2217,459050.2389,932
933,26N,06E,7,677694.4342,458988.8072,933
934,26N,05E,12,676123.6929,458947.4301,934
935,26N,05E,11,674507.7909,458901.6028,935
936,26N,05E,10,672899.3445,458854.3848,936
937,26N,05E,9,671297.2115,458812.6772,937
938,26N,05E,8,669682.7733,458766.6537,938
939,26N,05E,7,668074.3808,458714.8891,939
940,26N,04E,12,666460.0605,458661.8112,940
941,26N,04E,11,664850.1437,458602.7404,941
942,26N,04E,10,663237.8566,458562.9182,942
943,26N,04E,9,661633.2315,458508.5292,943
944,26N,04E,8,660022.6243,458468.8326,944
945,26N,04E,7,658419.4091,458422.174,945
946,26N,03E,12,656816.3467,458368.5987,946
947,26N,08E,15,701748.0073,458361.9753,947
948,26N,03E,11,655205.3689,458331.2414,948
949,26N,08E,16,700133.2884,458301.7845,949
950,26N,03E,10,653589.6974,458278.6819,950
951,26N,08E,17,698504.6153,458251.8612,951
952,26N,03E,8,650361.8244,458204.4428,952
953,26N,03E,9,651969.6425,458233.6285,953
954,26N,08E,18,696898.674,458196.7925,954
955,26N,07E,13,695307.2945,458119.391,955
956,26N,07E,14,693727.3724,458027.5869,956
957,26N,07E,15,692141.2166,457943.102,957
958,26N,07E,16,690540.3363,457871.2947,958
959,26N,07E,17,688943.1822,457792.6853,959
960,26N,07E,18,687314.5442,457708.2722,960
961,26N,06E,13,685697.5766,457630.8644,961
962,26N,06E,14,684113.2873,457600.1133,962
963,26N,06E,15,682506.442,457557.0927,963
964,26N,06E,16,680901.6595,457503.7202,964
965,26N,06E,17,679299.5895,457442.2305,965
966,26N,06E,18,677732.8865,457382.6555,966
967,26N,05E,13,676158.5826,457338.538,967
968,26N,05E,14,674548.3749,457290.087,968
969,26N,05E,15,672939.1884,457239.4768,969
970,26N,05E,16,671330.624,457192.2562,970
971,26N,05E,17,669719.5937,457143.5894,971
972,26N,05E,18,668116.2821,457097.4042,972
973,26N,04E,13,666522.1391,457042.1298,973
974,26N,04E,14,664897.0698,456987.4146,974
975,26N,04E,15,663286.9357,456958.0762,975
976,26N,04E,16,661685.8051,456908.9999,976
977,26N,04E,17,660081.5739,456862.5198,977
978,26N,04E,18,658476.3588,456812.7303,978
979,26N,08E,22,701807.3369,456761.1489,979
980,26N,03E,13,656869.2092,456763.4179,980
981,26N,03E,14,655254.8224,456728.2767,981
982,26N,08E,21,700205.0091,456698.0056,982
983,26N,03E,15,653645.8762,456690.4387,983
984,26N,08E,20,698590.4097,456642.2163,984
985,26N,03E,16,652038.9736,456639.0167,985
986,26N,08E,19,696981.5894,456588.5351,986
987,26N,03E,17,650424.644,456595.8364,987
988,26N,07E,24,695383.6875,456514.0183,988
989,26N,07E,23,693789.7061,456423.8585,989
990,26N,07E,22,692193.7317,456341.8565,990
991,26N,07E,21,690594.2387,456262.0304,991
992,26N,06E,23,684147.4932,455996.9324,992
993,26N,06E,22,682548.2283,455953.402,993
994,26N,06E,21,680942.5449,455903.3506,994
995,26N,06E,20,679340.27,455845.4852,995
996,26N,06E,19,677767.8743,455782.2646,996
997,26N,05E,24,676187.4535,455739.031,997
998,26N,05E,23,674580.1466,455685.809,998
999,26N,05E,22,672979.3413,455635.9611,999
1000,26N,05E,21,671372.5639,455588.5831,1000
1001,26N,05E,20,669757.7037,455543.5037,1001
1002,26N,05E,19,668166.5005,455492.2848,1002
1003,26N,04E,24,666582.1613,455438.0867,1003
1004,26N,04E,23,664963.4682,455377.8929,1004
1005,26N,04E,22,663352.5095,455331.4809,1005
1006,26N,04E,21,661753.4936,455303.4444,1006
1007,26N,04E,20,660154.1635,455255.7017,1007
1008,26N,04E,19,658536.0378,455210.6477,1008
1009,26N,08E,27,701884.8482,455163.4496,1009
1010,26N,03E,24,656920.8385,455167.535,1010
1011,26N,03E,23,655305.5448,455133.312,1011
1012,26N,03E,22,653707.0242,455093.6406,1012
1013,26N,08E,28,700281.1549,455090.9233,1013
1014,26N,03E,21,652098.5219,455050.6616,1014
1015,26N,08E,29,698668.5345,455029.281,1015
1016,26N,03E,20,650491.5951,454994.7087,1016
1017,26N,08E,30,697058.5746,454971.2969,1017
1018,26N,07E,25,695453.0529,454901.6177,1018
1019,26N,07E,26,693851.0631,454823.7844,1019
1020,26N,07E,27,692260.0474,454736.1262,1020
1021,26N,07E,28,690665.4027,454653.3253,1021
1022,26N,06E,26,684213.1534,454416.6338,1022
1023,26N,06E,27,682604.8595,454370.8365,1023
1024,26N,06E,28,680998.2238,454326.3074,1024
1025,26N,05E,25,676223.7428,454153.1998,1025
1026,26N,05E,26,674628.7421,454101.3376,1026
1027,26N,05E,27,673032.85,454047.5354,1027
1028,26N,05E,28,671421.2649,453998.3821,1028
1029,26N,05E,29,669807.4686,453953.4443,1029
1030,26N,05E,30,668226.783,453899.7899,1030
1031,26N,04E,25,666642.4537,453841.8064,1031
1032,26N,04E,26,665032.899,453779.766,1032
1033,26N,04E,28,661815.7722,453698.6672,1033
1034,26N,04E,27,663412.6156,453730.8546,1034
1035,26N,04E,29,660217.1354,453659.3783,1035
1036,26N,04E,30,658595.9364,453614.0214,1036
1037,26N,08E,34,701961.483,453552.3621,1037
1038,26N,03E,25,656970.4766,453567.8523,1038
1039,26N,03E,26,655366.4576,453520.14,1039
1040,26N,08E,33,700355.1997,453493.9603,1040
1041,26N,03E,27,653760.3578,453482.034,1041
1042,26N,03E,28,652154.1466,453432.1689,1042
1043,26N,08E,32,698727.1819,453434.8821,1043
1044,26N,03E,29,650554.523,453380.9221,1044
1045,26N,08E,31,697122.9643,453361.4302,1045
1046,26N,07E,36,695524.0864,453297.2362,1046
1047,26N,07E,35,693919.1156,453220.9759,1047
1048,26N,07E,34,692324.4377,453135.2445,1048
1049,26N,07E,33,690724.3204,453055.0492,1049
1050,26N,07E,32,689113.6021,452983.6454,1050
1051,26N,07E,31,687488.7633,452924.8765,1051
1052,26N,06E,36,685879.3558,452881.5578,1052
1053,26N,06E,35,684274.6099,452837.3978,1053
1054,26N,06E,34,682676.0685,452787.7444,1054
1055,26N,06E,33,681063.7333,452745.8643,1055
1056,26N,05E,36,676258.2434,452557.1242,1056
1057,26N,05E,35,674667.2446,452502.7866,1057
1058,26N,05E,34,673081.5362,452451.9546,1058
1059,26N,05E,33,671474.41,452399.25,1059
1060,26N,05E,32,669868.153,452348.3679,1060
1061,26N,05E,31,668277.892,452299.6304,1061
1062,26N,04E,36,666688.4952,452251.4995,1062
1063,26N,04E,35,665080.1702,452193.6657,1063
1064,31N,08E,28,699768.0204,503431.8679,1064
1065,31N,08E,29,698166.9554,503368.312,1065
1066,31N,08E,33,699845.086,501819.4943,1066
1067,31N,08E,32,698257.3199,501759.7674,1067
1068,30N,08E,4,698773.8733,500206.2504,1068
1069,30N,08E,27,700549.1884,493848.7449,1069
1070,30N,08E,34,702191.3215,492285.0247,1070
1071,30N,08E,34,700600.9404,492243.7719,1071
1072,29N,08E,2,702243.9003,490632.6693,1072
1073,29N,08E,3,700646.9058,490606.6051,1073
1074,31N,06E,17,678666.4868,505828.9554,1074
1075,31N,06E,18,677092.3309,505760.8207,1075
1076,31N,05E,13,675522.4056,505718.4681,1076
1077,31N,06E,20,678793.5943,504227.7886,1077
1078,31N,06E,19,677177.6776,504177.0866,1078
1079,31N,05E,24,675460.7685,504076.4112,1079
1080,31N,06E,29,678845.4707,502633.92,1080
1081,31N,06E,30,677224.3944,502576.8365,1081
1082,31N,05E,25,675544.3627,502521.9809,1082
1083,31N,06E,32,678895.1684,501041.5218,1083
1084,31N,06E,31,677265.8484,500981.7637,1084
1085,31N,05E,36,675636.7104,500929.2624,1085
1086,31N,04E,36,665978.1122,500597.9508,1086
1087,31N,04E,35,664367.9264,500543.5527,1087
1088,30N,05E,6,666811.2155,499056.4093,1088
1089,30N,04E,1,665231.0354,498990.4828,1089
1090,30N,06E,7,676472.1484,497769.2976,1090
1091,30N,05E,12,674890.4197,497714.0662,1091
1092,30N,05E,11,673278.4846,497666.0345,1092
1093,30N,05E,9,670077.13,497574.0844,1093
1094,30N,05E,8,668462.4247,497538.8138,1094
1095,30N,05E,7,666873.3594,497474.5549,1095
1096,30N,04E,12,665294.101,497402.5221,1096
1097,30N,06E,18,676517.2456,496165.3256,1097
1098,30N,05E,13,674969.6351,496103.876,1098
1099,30N,05E,14,673361.0654,496049.5173,1099
1100,30N,05E,16,670126.5447,495955.575,1100
1101,30N,05E,17,668507.313,495910.4664,1101
1102,30N,05E,18,666933.1821,495851.5295,1102
1103,30N,04E,13,665362.3899,495787.0967,1103
1104,30N,06E,19,676569.7276,494553.7742,1104
1105,30N,05E,24,675038.6011,494486.2397,1105
1106,30N,05E,23,673420.8245,494435.4884,1106
1107,30N,05E,21,670178.4994,494334.2856,1107
1108,30N,05E,20,668563.0921,494279.621,1108
1109,30N,05E,19,666994.0352,494227.8845,1109
1110,30N,05E,30,667053.8715,492615.6406,1110
1111,30N,04E,25,665494.0451,492569.7457,1111
1112,30N,05E,31,667109.658,491013.2892,1112
1113,30N,04E,36,665554.7398,490957.7721,1113
1114,29N,05E,6,667165.8315,489406.7248,1114
1115,29N,04E,1,665607.3503,489346.6103,1115
1116,29N,05E,7,667220.0537,487795.6872,1116
1117,29N,05E,33,670593.7408,481391.6348,1117
1118,29N,05E,32,668981.5332,481348.6976,1118
1119,29N,05E,31,667410.4788,481302.017,1119
1120,29N,04E,36,665844.3029,481267.4019,1120
1121,29N,04E,35,664244.7523,481226.5904,1121
1122,29N,04E,34,662647.8133,481179.5682,1122
1123,29N,04E,33,661018.3514,481119.9732,1123
1124,28N,05E,5,669043.1171,479734.8552,1124
1125,28N,05E,6,667461.8823,479700.21,1125
1126,28N,04E,1,665892.5074,479666.4243,1126
1127,28N,04E,2,664299.7763,479628.3761,1127
1128,28N,04E,3,662710.5869,479585.6166,1128
1129,28N,04E,4,661067.0863,479527.7003,1129
1130,27N,05E,30,667923.0729,463585.9159,1130
1131,27N,04E,25,666300.4776,463534.1467,1131
1132,27N,05E,31,667976.9001,461979.4831,1132
1133,27N,04E,36,666350.6792,461924.9212,1133
1134,26N,05E,6,668028.4559,460354.4171,1134
1135,26N,04E,1,666417.2657,460296.0582,1135
1136,26N,07E,20,689007.1165,456188.3657,1136
1137,26N,07E,19,687392.3041,456107.6762,1137
1138,26N,06E,24,685758.2593,456040.8048,1138
1139,26N,07E,29,689066.69,454583.557,1139
1140,26N,07E,30,687448.9547,454525.5252,1140
1141,26N,06E,25,685817.2207,454468.2437,1141
1142,26N,06E,29,679398.6006,454272.9029,1142
1143,26N,06E,30,677815.5562,454200.4239,1143
1144,26N,06E,32,679459.7522,452685.0628,1144
1145,26N,06E,31,677855.8338,452617.6772,1145
1146,31N,08E,22,701278.2572,505080.0498,1146
1147,31N,08E,27,701383.1846,503463.6881,1147
1148,31N,08E,34,701476.4025,501861.4327,1148
1149,30N,08E,2,702000.0416,500287.9667,1149
1150,30N,08E,3,700390.486,500249.1094,1150
1151,30N,08E,11,702034.4526,498714.6956,1151
1152,30N,08E,10,700431.4733,498678.5544,1152
1153,30N,08E,14,702055.5483,497123.1254,1153
1154,30N,08E,23,702083.5337,495508.0309,1154
1155,30N,08E,26,702137.663,493893.4714,1155